x,y
1.0561879704456039,0.8704855536946966
-1.3966988790936128,-0.98488327950399612
-0.0074381945440580299,-0.0074381259557408869
-1.4934634874321684,-0.99701130588109699
0.46981990633274151,0.45272571223290831
0.47660387034672436,0.45876416856461294
0.40744490350598372,0.39626469717180468
-0.47230490023719107,-0.45494005652506481
-0.31841356018703748,-0.31306026053956693
-0.78391682377040672,-0.70605854044833005
0.48524304920868166,0.46642336522273309
-0.74118090566432226,-0.67515950296931893
0.30534630760802206,0.30062348165229796
-1.511371265143775,-0.99823485056054373
0.89548048034488836,0.78050954059535615
0.13296063702437566,0.1325692250402041
-0.29024714011595587,-0.28618903687220415
-0.81125465213989989,-0.72515168475856717
1.2775191576704716,0.95730161769979583
1.0327991389988425,0.85873667826970168
-1.4597243505510338,-0.99383784715479084
-0.97312763764032029,-0.82664972798653802
0.54317790370638619,0.51685910651674938
-0.25632783838122686,-0.2535300863471035
-0.15328571415248504,-0.15268613909213241
1.0521205214839298,0.86847638466828025
-1.022936417400629,-0.85364116695880554
-0.46889596470191708,-0.45190168670806724
1.3188776409072731,0.96843594806172528
-1.4169478890913536,-0.9881886539377549
0.50030042136763164,0.47968916151889407
-0.81225439798243637,-0.72583973640433141
-0.87599089256713947,-0.76817828434119895
0.21127953732004201,0.20971115591327524
-1.0339135730720668,-0.85930720000368277
0.83523716816922144,0.74145567285973191
-0.73812764091747429,-0.6729040521880898
-1.4498145008516918,-0.99269062079703607
-1.5226777990476588,-0.99884252700328857
0.022490925931454298,0.022489029837858512
0.93190362900365287,0.80275654184839285
0.36948643822979443,0.36113657661673365
-0.065776350679956685,-0.065728930398834512
-0.58560203497937047,-0.55270120606707773
0.5839924852708136,0.55135912500101592
-1.1953035249049289,-0.93032700913643485
-0.4083252856828492,-0.3970728543465587
0.61606347851574794,0.57782681686854154
-0.024728562036301804,-0.024726041853405937
0.53148593661755417,0.5068148592423688
0.96491965038763849,0.82200316133093854
0.20510537924858196,0.20367033148516672
1.2276752346042259,0.9417092314743164
1.1498026595169839,0.91268331137914971
0.12634978343777115,0.12601387138339507
0.95018540886746683,0.81352334001043003
-1.3609040487237509,-0.97805336475206284
-0.90554978191118662,-0.78676462844172501
0.77199093298931665,0.69756317004370816
-0.47334860035960924,-0.45586924655731498
1.2760520286152239,0.9568764537496236
0.46161075333723023,0.44539084997472267
-0.21110855689378916,-0.20954397444888923
1.5146557278164354,0.99842453043111734
-0.69867411252233702,-0.64320302659625816
1.494664920681875,0.99710340396087915
-0.24186265194687717,-0.23951147759965291
1.0446083928495034,0.8647279232539532
-1.1346152469067241,-0.90637169054635713
0.66992674083641512,0.62092856325058254
1.0993525964383899,0.89091351357093052
1.0694967025976019,0.87695874790651385
1.2645204637067895,0.95346304334518783
0.48525634206890622,0.46643512353538463
1.4966126729443041,0.99724965440963775
0.41014931211457051,0.39874626078996589
-0.46059234203245802,-0.44447879860822426
-0.63226117048130159,-0.59097033821909239
-1.539358999224639,-0.99950588791410822
-0.73154392599043272,-0.66801933386290446
1.3872027715276953,0.98319398901169219
0.078851060778149629,0.078769376898221111
-1.4027592802936746,-0.98591496496000219
-0.93916847015473692,-0.80706739492670809
0.31601839529737497,0.31078459696147032
1.3295776515495801,0.97104757131655384
0.047899709635102594,0.047881395029536797
0.67024297759033935,0.62117641980339799
1.0747493301218576,0.87947087105690203
1.3437360413024466,0.97433237570222941
-1.3670284302563021,-0.97931105711255595
-0.2515736000799369,-0.24892833297663081
-1.0199664949661145,-0.8520904860771521
1.5228252567519522,0.99884960885378749
0.70074900295791442,0.6447903755399389
0.47263475282619938,0.45523377277847948
0.46914706269093731,0.45212566887685313
-0.57772374331139398,-0.54611851498465536
-0.60926518414142206,-0.57226501513158756
-0.22267245310946815,-0.22083688085128275
0.67182310059126849,0.62241394000352857
0.16906953810879211,0.16826522689756221
